strategy,rebalance_frequency,top_n,rebalance_no,signal_date,effective_date,ticker,shares,price,execution_price,market_value,weight,target_weight,cash_after,total_equity,rank_on_signal
momentum_6m,quarterly,5,5,2015-03-31,2015-04-01,MNST,105,22.774999618530273,23.1200008392334,2391.3749599456787,0.20018725850638594,0.2,11.675733058033309,11945.690139262257,3.0
momentum_6m,quarterly,5,5,2015-03-31,2015-04-01,SWKS,31,77.09709930419922,78.00469159744935,2390.010078430176,0.20007300127222102,0.2,11.675733058033309,11945.690139262257,1.0
momentum_6m,quarterly,5,5,2015-03-31,2015-04-01,CASH,0,1.0,,11.675733058033309,0.0009774012988716598,,11.675733058033309,11945.690139262257,
momentum_6m,quarterly,5,6,2015-06-30,2015-07-01,AMZN,113,21.86949920654297,21.967500686645508,2471.2534103393555,0.20008491449045396,0.2,1.6346053357043928,12351.023147510998,5.0
momentum_6m,quarterly,5,6,2015-06-30,2015-07-01,CI,17,147.2483673095703,148.838620663486,2503.2222442626953,0.2026732696041582,0.2,1.6346053357043928,12351.023147510998,2.0
momentum_6m,quarterly,5,6,2015-06-30,2015-07-01,EA,38,66.05349731445312,65.44153375729493,2510.0328979492188,0.20322469385502248,0.2,1.6346053357043928,12351.023147510998,4.0
momentum_6m,quarterly,5,6,2015-06-30,2015-07-01,NFLX,263,9.363571166992188,9.480570793151855,2462.6192169189453,0.19938584743201757,0.2,1.6346053357043928,12351.023147510998,1.0
momentum_6m,quarterly,5,6,2015-06-30,2015-07-01,SWKS,29,82.83657836914062,84.50271386460133,2402.260772705078,0.19449892887531237,0.2,1.6346053357043928,12351.023147510998,3.0
momentum_6m,quarterly,5,6,2015-06-30,2015-07-01,CASH,0,1.0,,1.6346053357043928,0.00013234574303536964,,1.6346053357043928,12351.023147510998,
momentum_6m,quarterly,5,7,2015-09-30,2015-10-01,AMZN,95,26.035999298095703,25.549999237060547,2473.419933319092,0.20168105582744134,0.2,7.544438690273278,12264.017178863613,2.0
momentum_6m,quarterly,5,7,2015-09-30,2015-10-01,AIZ,37,63.668487548828125,64.11463181441262,2355.7340393066406,0.1920850244214126,0.2,7.544438690273278,12264.017178863613,3.0
momentum_6m,quarterly,5,7,2015-09-30,2015-10-01,EXPE,22,113.45143127441406,112.10802877996997,2495.9314880371094,0.20351663338654774,0.2,7.544438690273278,12264.017178863613,4.0
momentum_6m,quarterly,5,7,2015-09-30,2015-10-01,NFLX,236,10.597999572753906,10.291000366210938,2501.127899169922,0.2039403453772459,0.2,7.544438690273278,12264.017178863613,1.0
momentum_6m,quarterly,5,7,2015-09-30,2015-10-01,NKE,45,54.00576400756836,53.71355886775959,2430.259380340576,0.19816177235376026,0.2,7.544438690273278,12264.017178863613,5.0
momentum_6m,quarterly,5,7,2015-09-30,2015-10-01,CASH,0,1.0,,7.544438690273278,0.0006151686335922394,,7.544438690273278,12264.017178863613,
momentum_6m,quarterly,5,8,2015-12-31,2016-01-04,GOOGL,69,37.660736083984375,37.797605354813236,2598.590789794922,0.20130575566197437,0.2,0.551184837365085,12908.6760646744,4.0
momentum_6m,quarterly,5,8,2015-12-31,2016-01-04,GOOG,70,36.789955139160156,36.84748529106526,2575.296859741211,0.19950123830194422,0.2,0.551184837365085,12908.6760646744,3.0
momentum_6m,quarterly,5,8,2015-12-31,2016-01-04,AMZN,79,31.84950065612793,32.81449890136719,2516.1105518341064,0.194916236121196,0.2,0.551184837365085,12908.6760646744,2.0
momentum_6m,quarterly,5,8,2015-12-31,2016-01-04,HRL,86,30.26922607421875,30.280834867600454,2603.1534423828125,0.20165921193936728,0.2,0.551184837365085,12908.6760646744,5.0
momentum_6m,quarterly,5,8,2015-12-31,2016-01-04,NVDA,3312,0.7895450592041016,0.7875937835861441,2614.9732360839844,0.20257485918637796,0.2,0.551184837365085,12908.6760646744,1.0
momentum_6m,quarterly,5,8,2015-12-31,2016-01-04,CASH,0,1.0,,0.551184837365085,4.269878914023145e-05,,0.551184837365085,12908.6760646744,
momentum_6m,quarterly,5,9,2016-03-31,2016-04-01,KLAC,43,61.58115768432617,61.31982328915935,2647.9897804260254,0.1963282975372084,0.2,0.8176104387221947,13487.560446675676,4.0
momentum_6m,quarterly,5,9,2016-03-31,2016-04-01,NEM,130,20.866783142089844,20.380779285879235,2712.6818084716797,0.20112471926976858,0.2,0.8176104387221947,13487.560446675676,2.0
momentum_6m,quarterly,5,9,2016-03-31,2016-04-01,NVDA,3057,0.8849565982818604,0.8668412747855659,2705.312320947647,0.20057832783351376,0.2,0.8176104387221947,13487.560446675676,5.0
momentum_6m,quarterly,5,9,2016-03-31,2016-04-01,TSN,50,53.136260986328125,51.973492303459636,2656.8130493164062,0.19698247580208175,0.2,0.8176104387221947,13487.560446675676,3.0
momentum_6m,quarterly,5,9,2016-03-31,2016-04-01,WYNN,33,83.75593566894531,81.19215746841567,2763.9458770751953,0.20492555996339828,0.2,0.8176104387221947,13487.560446675676,1.0
momentum_6m,quarterly,5,9,2016-03-31,2016-04-01,CASH,0,1.0,,0.8176104387221947,6.061959402923113e-05,,0.8176104387221947,13487.560446675676,
momentum_6m,quarterly,5,10,2016-06-30,2016-07-01,CTRA,166,18.676483154296875,18.66202174455608,3100.2962036132812,0.19852563606885665,0.2,1.7454122358326813,15616.603804951286,4.0
momentum_6m,quarterly,5,10,2016-06-30,2016-07-01,FCX,310,10.2695894241333,9.98909806521052,3183.5727214813232,0.20385819869951255,0.2,1.7454122358326813,15616.603804951286,3.0
momentum_6m,quarterly,5,10,2016-06-30,2016-07-01,IRM,133,23.29271697998047,23.281052858343575,3097.9313583374023,0.19837420459851807,0.2,1.7454122358326813,15616.603804951286,5.0
momentum_6m,quarterly,5,10,2016-06-30,2016-07-01,NEM,99,31.64388656616211,31.267360760289954,3132.744770050049,0.20060346085342856,0.2,1.7454122358326813,15616.603804951286,1.0
momentum_6m,quarterly,5,10,2016-06-30,2016-07-01,OKE,118,26.273841857910156,26.229657387777607,3100.3133392333984,0.19852673333816895,0.2,1.7454122358326813,15616.603804951286,2.0
momentum_6m,quarterly,5,10,2016-06-30,2016-07-01,CASH,0,1.0,,1.7454122358326813,0.00011176644151523481,,1.7454122358326813,15616.603804951286,
momentum_6m,quarterly,5,11,2016-09-30,2016-10-03,DHR,47,65.93966674804688,65.91430177520009,3099.164337158203,0.19967755409082158,0.2,1.3157276066577523,15520.844850436095,4.0
momentum_6m,quarterly,5,11,2016-09-30,2016-10-03,DVN,101,30.99496841430664,30.826668769169615,3130.4918098449707,0.20169596694067926,0.2,1.3157276066577523,15520.844850436095,5.0
momentum_6m,quarterly,5,11,2016-09-30,2016-10-03,NVDA,1852,1.6831122636795044,1.6848335985827718,3117.123912334442,0.20083468022340673,0.2,1.3157276066577523,15520.844850436095,2.0
momentum_6m,quarterly,5,11,2016-09-30,2016-10-03,OKE,108,28.61284637451172,28.791991395027363,3090.1874084472656,0.19909917522050607,0.2,1.3157276066577523,15520.844850436095,3.0
momentum_6m,quarterly,5,11,2016-09-30,2016-10-03,WMB,165,18.682191848754883,18.791979649155337,3082.5616550445557,0.1986078518759205,0.2,1.3157276066577523,15520.844850436095,1.0
momentum_6m,quarterly,5,11,2016-09-30,2016-10-03,CASH,0,1.0,,1.3157276066577523,8.477164866581241e-05,,1.3157276066577523,15520.844850436095,
momentum_6m,quarterly,5,12,2016-12-30,2017-01-03,CFG,141,25.099672317504883,25.505633274214173,3539.0537967681885,0.19932554861131072,0.2,1.8974020616207703,17755.143891109627,2.0
momentum_6m,quarterly,5,12,2016-12-30,2017-01-03,MU,167,21.99272346496582,21.524586101201997,3672.784818649292,0.20685750795229166,0.2,1.8974020616207703,17755.143891109627,4.0
momentum_6m,quarterly,5,12,2016-12-30,2017-01-03,NVDA,1395,2.512071132659912,2.570926479918963,3504.3392300605774,0.19737036497999172,0.2,1.8974020616207703,17755.143891109627,1.0
momentum_6m,quarterly,5,12,2016-12-30,2017-01-03,RF,346,10.251412391662598,10.343767537602488,3546.988687515259,0.1997724551976912,0.2,1.8974020616207703,17755.143891109627,5.0
momentum_6m,quarterly,5,12,2016-12-30,2017-01-03,UAL,48,72.70999908447266,74.0199966430664,3490.0799560546875,0.19656725833701882,0.2,1.8974020616207703,17755.143891109627,3.0
momentum_6m,quarterly,5,12,2016-12-30,2017-01-03,CASH,0,1.0,,1.8974020616207703,0.00010686492169578188,,1.8974020616207703,17755.143891109627,
momentum_6m,quarterly,5,13,2017-03-31,2017-04-03,AMD,259,14.640000343322754,14.600000381469727,3791.7600889205933,0.20165436388017074,0.2,1.398506267957142,18803.26324687808,1.0
momentum_6m,quarterly,5,13,2017-03-31,2017-04-03,MU,134,27.93222427368164,28.234564639200073,3742.91805267334,0.199056834100048,0.2,1.398506267957142,18803.26324687808,3.0
momentum_6m,quarterly,5,13,2017-03-31,2017-04-03,NRG,247,15.397281646728516,15.273972173698134,3803.1285667419434,0.20225896520240336,0.2,1.398506267957142,18803.26324687808,2.0
momentum_6m,quarterly,5,13,2017-03-31,2017-04-03,NVDA,1405,2.6723062992095947,2.6863607265045535,3754.5903503894806,0.19967759325035553,0.2,1.398506267957142,18803.26324687808,5.0
momentum_6m,quarterly,5,13,2017-03-31,2017-04-03,URI,31,119.66024780273438,120.89714491048723,3709.4676818847656,0.1972778678456598,0.2,1.398506267957142,18803.26324687808,4.0
momentum_6m,quarterly,5,13,2017-03-31,2017-04-03,CASH,0,1.0,,1.398506267957142,7.437572136258515e-05,,1.398506267957142,18803.26324687808,
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,ALGN,25,149.02999877929688,151.05999755859375,3725.749969482422,0.19738454882432654,0.2,7.1445193247365495,18875.59077786966,3.0
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,CSX,236,16.131271362304688,16.20824151002361,3806.9800415039062,0.20168799410333318,0.2,7.1445193247365495,18875.59077786966,4.0
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,ISRG,36,102.40666961669922,104.55110931396484,3686.640106201172,0.19531256793951612,0.2,7.1445193247365495,18875.59077786966,5.0
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,VRTX,30,128.22999572753906,129.49000549316406,3846.899871826172,0.20380288580617031,0.2,7.1445193247365495,18875.59077786966,1.0
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,WYNN,32,118.81800842285156,120.44143609467248,3802.17626953125,0.20143349759357157,0.2,7.1445193247365495,18875.59077786966,2.0
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,CASH,0,1.0,,7.1445193247365495,0.00037850573308216714,,7.1445193247365495,18875.59077786966,
momentum_6m,quarterly,5,15,2017-09-29,2017-10-02,ALGN,22,187.22000122070312,187.16000366210938,4118.840026855469,0.19286035962777404,0.2,3.842254989628536,21356.592069023136,2.0
momentum_6m,quarterly,5,15,2017-09-29,2017-10-02,BA,18,242.65223693847656,241.38204355404577,4367.740264892578,0.20451485193781488,0.2,3.842254989628536,21356.592069023136,4.0
momentum_6m,quarterly,5,15,2017-09-29,2017-10-02,LRCX,262,16.528581619262695,16.447694583740567,4330.488384246826,0.20277057173967483,0.2,3.842254989628536,21356.592069023136,5.0
momentum_6m,quarterly,5,15,2017-09-29,2017-10-02,NVDA,963,4.422106742858887,4.46657493169675,4258.488793373108,0.19939926649392117,0.2,3.842254989628536,21356.592069023136,1.0
momentum_6m,quarterly,5,15,2017-09-29,2017-10-02,PYPL,67,63.83869171142578,64.1569896511032,4277.192344665527,0.20027504064515145,0.2,3.842254989628536,21356.592069023136,3.0
momentum_6m,quarterly,5,15,2017-09-29,2017-10-02,CASH,0,1.0,,3.842254989628536,0.00017990955566368522,,3.842254989628536,21356.592069023136,
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,CF,137,35.07305145263672,34.84541093961179,4805.0080490112305,0.198760732276289,0.2,8.151306902455204,24174.835713182973,3.0
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,DLTR,45,108.69000244140625,107.98999786376953,4891.050109863281,0.20231989031454323,0.2,8.151306902455204,24174.835713182973,4.0
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,FCX,277,17.88808822631836,17.23662413624361,4955.000438690186,0.20496521661936817,0.2,8.151306902455204,24174.835713182973,2.0
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,NRG,202,23.856666564941406,23.584254860781257,4819.046646118164,0.1993414434452703,0.2,8.151306902455204,24174.835713182973,1.0
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,URI,28,167.73497009277344,167.097191009024,4696.579162597656,0.1942755358637878,0.2,8.151306902455204,24174.835713182973,5.0
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,CASH,0,1.0,,8.151306902455204,0.0003371814807415692,,8.151306902455204,24174.835713182973,
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,AKAM,64,69.25,70.80999755859375,4432.0,0.201310753143723,0.2,8.106119734697302,22015.71416722005,5.0
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,AMZN,63,68.59950256347656,70.88099670410156,4321.768661499023,0.19630381411536732,0.2,8.106119734697302,22015.71416722005,4.0
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,NFLX,156,28.02899932861328,29.194000244140625,4372.523895263672,0.19860922348701604,0.2,8.106119734697302,22015.71416722005,2.0
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,STX,104,42.4062385559082,43.324122507334785,4410.248809814453,0.20032276837882568,0.2,8.106119734697302,22015.71416722005,1.0
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,GWW,18,248.39259338378906,252.3343208470543,4471.066680908203,0.2030852438829955,0.2,8.106119734697302,22015.71416722005,3.0
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,CASH,0,1.0,,8.106119734697302,0.00036819699207245256,,8.106119734697302,22015.71416722005,
momentum_6m,quarterly,5,18,2018-06-29,2018-07-02,AMD,342,15.15999984741211,14.800000190734863,5184.719947814941,0.20060635286885758,0.2,4.510714766361794,25845.243052718022,5.0
momentum_6m,quarterly,5,18,2018-06-29,2018-07-02,ALGN,15,340.2799987792969,334.8999938964844,5104.199981689453,0.1974908872506296,0.2,4.510714766361794,25845.243052718022,2.0
momentum_6m,quarterly,5,18,2018-06-29,2018-07-02,AMZN,60,85.68900299072266,84.13500213623047,5141.340179443359,0.19892790982682088,0.2,4.510714766361794,25845.243052718022,4.0
momentum_6m,quarterly,5,18,2018-06-29,2018-07-02,CMG,591,8.856399536132812,8.559599876403809,5234.132125854492,0.2025182009384912,0.2,4.510714766361794,25845.243052718022,3.0
momentum_6m,quarterly,5,18,2018-06-29,2018-07-02,NFLX,130,39.81800079345703,38.54499816894531,5176.340103149414,0.20028212126273826,0.2,4.510714766361794,25845.243052718022,1.0
momentum_6m,quarterly,5,18,2018-06-29,2018-07-02,CASH,0,1.0,,4.510714766361794,0.00017452785246248334,,4.510714766361794,25845.243052718022,
momentum_6m,quarterly,5,19,2018-09-28,2018-10-01,AMD,214,31.420000076293945,30.690000534057617,6723.880016326904,0.2063331993634333,0.2,15.921564889672325,32587.48488886428,1.0
momentum_6m,quarterly,5,19,2018-09-28,2018-10-01,ALGN,16,391.5199890136719,393.3599853515625,6264.31982421875,0.19223084707465038,0.2,15.921564889672325,32587.48488886428,2.0
momentum_6m,quarterly,5,19,2018-09-28,2018-10-01,CF,145,45.517616271972656,45.46778149300648,6600.054359436035,0.20253340759327487,0.2,15.921564889672325,32587.48488886428,4.0
momentum_6m,quarterly,5,19,2018-09-28,2018-10-01,ORLY,282,23.052000045776367,23.29199981689453,6500.664012908936,0.1994834530826381,0.2,15.921564889672325,32587.48488886428,5.0
momentum_6m,quarterly,5,19,2018-09-28,2018-10-01,TSCO,403,16.085968017578125,16.27123293408018,6482.645111083984,0.19893051375987653,0.2,15.921564889672325,32587.48488886428,3.0
momentum_6m,quarterly,5,19,2018-09-28,2018-10-01,CASH,0,1.0,,15.921564889672325,0.0004885791261268219,,15.921564889672325,32587.48488886428,
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,BALL,118,41.17493438720703,41.709555795692765,4858.64225769043,0.199336729225579,0.2,0.5654579926201961,24374.044244461125,3.0
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,LLY,47,104.34185028076172,104.26010946740422,4904.066963195801,0.20120037996198453,0.2,0.5654579926201961,24374.044244461125,1.0
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,MRK,85,57.63821029663086,57.409460699734666,4899.247875213623,0.20100266603589806,0.2,0.5654579926201961,24374.044244461125,5.0
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,NRG,151,31.58264923095703,32.40308362534372,4768.980033874512,0.19565813477827906,0.2,0.5654579926201961,24374.044244461125,4.0
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,SBUX,90,54.91712951660156,54.37069093546616,4942.541656494141,0.20277889081198774,0.2,0.5654579926201961,24374.044244461125,2.0
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,CASH,0,1.0,,0.5654579926201961,2.3199186271629647e-05,,0.5654579926201961,24374.044244461125,
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,AES,406,13.90429401397705,14.067234248393483,5645.143369674683,0.20075046517600484,0.2,13.294312820941428,28120.200691566974,4.0
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,AMT,34,160.28695678710938,164.47501569304708,5449.756530761719,0.1938021919024233,0.2,13.294312820941428,28120.200691566974,3.0
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,CDNS,88,64.80000305175781,65.08000183105469,5702.4002685546875,0.2027866134776482,0.2,13.294312820941428,28120.200691566974,2.0
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,CMG,401,14.114800453186035,14.243000030517578,5660.0349817276,0.20128003508257322,0.2,13.294312820941428,28120.200691566974,1.0
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,O,112,50.44260025024414,50.9835765855126,5649.571228027344,0.20090792700926938,0.2,13.294312820941428,28120.200691566974,5.0
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,CASH,0,1.0,,13.294312820941428,0.00047276735208110686,,13.294312820941428,28120.200691566974,
momentum_6m,quarterly,5,22,2019-06-28,2019-07-01,AMD,183,31.200000762939453,31.790000915527344,5709.60013961792,0.198989784835097,0.2,0.5494340421174826,28692.930867529056,2.0
momentum_6m,quarterly,5,22,2019-06-28,2019-07-01,BALL,89,65.03945922851562,65.33568192239346,5788.511871337891,0.2017399999345685,0.2,0.5494340421174826,28692.930867529056,5.0
momentum_6m,quarterly,5,22,2019-06-28,2019-07-01,CDNS,80,73.3499984741211,72.55999755859375,5867.9998779296875,0.20451029924483352,0.2,0.5494340421174826,28692.930867529056,4.0
momentum_6m,quarterly,5,22,2019-06-28,2019-07-01,CMG,394,14.507800102233887,14.768600463867188,5716.073240280151,0.1992153839797824,0.2,0.5494340421174826,28692.930867529056,1.0
momentum_6m,quarterly,5,22,2019-06-28,2019-07-01,MSCI,25,224.40785217285156,225.94739322751624,5610.196304321289,0.19552538324588453,0.2,0.5494340421174826,28692.930867529056,3.0
momentum_6m,quarterly,5,22,2019-06-28,2019-07-01,CASH,0,1.0,,0.5494340421174826,1.9148759834055884e-05,,0.5494340421174826,28692.930867529056,
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,CINF,57,96.58866882324219,98.86383311299659,5505.554122924805,0.19709043000407497,0.2,34.71584387655319,27934.152474125578,4.0
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,HAS,61,91.48247528076172,92.9277565948826,5580.430992126465,0.19977090757614435,0.2,34.71584387655319,27934.152474125578,1.0
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,HSY,42,133.01345825195312,132.92757693148482,5586.565246582031,0.1999905045179613,0.2,34.71584387655319,27934.152474125578,3.0
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,NOC,17,330.7911376953125,338.14824098984235,5623.4493408203125,0.20131089876555644,0.2,34.71584387655319,27934.152474125578,2.0
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,TGT,63,88.94344329833984,90.11043715381291,5603.43692779541,0.2005944849404569,0.2,34.71584387655319,27934.152474125578,5.0
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,CASH,0,1.0,,34.71584387655319,0.0012427741958059852,,34.71584387655319,27934.152474125578,
momentum_6m,quarterly,5,24,2019-12-31,2020-01-02,AMD,119,49.099998474121094,46.86000061035156,5842.89981842041,0.20934174988020454,0.2,0.7337214877766982,27910.81961321141,5.0
momentum_6m,quarterly,5,24,2019-12-31,2020-01-02,KLAC,33,169.70152282714844,168.03768340248652,5600.150253295898,0.20064442144311315,0.2,0.7337214877766982,27910.81961321141,3.0
momentum_6m,quarterly,5,24,2019-12-31,2020-01-02,LRCX,203,27.715728759765625,27.51941363943509,5626.292938232422,0.20158107200726028,0.2,0.7337214877766982,27910.81961321141,1.0
momentum_6m,quarterly,5,24,2019-12-31,2020-01-02,SWKS,53,104.09749603271484,104.38839405332982,5517.167289733887,0.19767127465946469,0.2,0.7337214877766982,27910.81961321141,2.0
momentum_6m,quarterly,5,24,2019-12-31,2020-01-02,TGT,50,106.47151184082031,108.72644604135296,5323.575592041016,0.19073519394325256,0.2,0.7337214877766982,27910.81961321141,4.0
momentum_6m,quarterly,5,24,2019-12-31,2020-01-02,CASH,0,1.0,,0.7337214877766982,2.6288066704762614e-05,,0.7337214877766982,27910.81961321141,
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,AMD,99,43.65999984741211,44.18000030517578,4322.339984893799,0.20334994730099704,0.2,4.572553356729074,21255.673002441963,2.0
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,NFLX,117,36.40800094604492,37.60499954223633,4259.736110687256,0.20040466891816952,0.2,4.572553356729074,21255.673002441963,5.0
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,NVDA,689,6.0530171394348145,6.366289194622449,4170.528809070587,0.19620779867056926,0.2,4.572553356729074,21255.673002441963,3.0
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,REGN,9,493.3172912597656,480.89125853610744,4439.855621337891,0.20887861893753337,0.2,4.572553356729074,21255.673002441963,1.0
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,VRTX,18,225.47999572753906,232.1199951171875,4058.639923095703,0.1909438446211242,0.2,4.572553356729074,21255.673002441963,4.0
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,CASH,0,1.0,,4.572553356729074,0.00021512155160665838,,4.572553356729074,21255.673002441963,
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,DXCM,54,100.05249786376953,102.23999786376953,5402.834884643555,0.19562217348971886,0.2,3.8121364811181593,27618.72434122355,1.0
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,NVDA,587,9.497112274169922,9.487894507092104,5574.804904937744,0.20184874710584738,0.2,3.8121364811181593,27618.72434122355,3.0
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,PYPL,32,176.48641967773438,173.69634395769816,5647.5654296875,0.20448321073460934,0.2,3.8121364811181593,27618.72434122355,4.0
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,REGN,9,605.0822143554688,620.8060058467187,5445.739929199219,0.19717565018276165,0.2,3.8121364811181593,27618.72434122355,2.0
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,WST,25,221.75868225097656,224.28191293366888,5543.967056274414,0.20073219124025654,0.2,3.8121364811181593,27618.72434122355,5.0
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,CASH,0,1.0,,3.8121364811181593,0.00013802724680618886,,3.8121364811181593,27618.72434122355,
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,APA,787,8.056185722351074,8.116758280524495,6340.218163490295,0.19874787060867266,0.2,6.360008340056616,31900.810529809172,3.0
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,DHI,88,73.35655212402344,72.5713306658869,6455.3765869140625,0.20235776081243909,0.2,6.360008340056616,31900.810529809172,5.0
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,FCX,435,14.517363548278809,14.65740206709533,6315.053143501282,0.1979590185522179,0.2,6.360008340056616,31900.810529809172,2.0
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,LEN,86,74.14110565185547,73.72091510533203,6376.13508605957,0.19987376433904394,0.2,6.360008340056616,31900.810529809172,4.0
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,RCL,100,64.07667541503906,63.68566448069898,6407.667541503906,0.20086221745106977,0.2,6.360008340056616,31900.810529809172,1.0
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,CASH,0,1.0,,6.360008340056616,0.0001993682365566735,,6.360008340056616,31900.810529809172,
